,index,Source airport,Source airport ID,Destination airport,Destination airport ID,Source iata,Source long,Source lat,Dest iata,Dest long,Dest lat
19811,27313,MLA,1606,KUN,3956,MLA,14.4775,35.857498,KUN,24.0848007202148,54.9639015197753
19812,27314,MLA,1606,LBA,517,MLA,14.4775,35.857498,LBA,-1.66057002544403,53.8658981323242
19813,27315,MLA,1606,LPL,491,MLA,14.4775,35.857498,LPL,-2.8497200012207,53.3335990905761
19814,27316,MLA,1606,LTN,492,MLA,14.4775,35.857498,LTN,-0.368333011865615,51.874698638916
19815,27317,MLA,1606,MAD,1229,MLA,14.4775,35.857498,MAD,-3.56264,40.471926
19816,27318,MLA,1606,MRS,1353,MLA,14.4775,35.857498,MRS,5.22142410278,43.439271922
19817,27319,MLA,1606,NYO,699,MLA,14.4775,35.857498,NYO,16.9122009277343,58.7886009216308
19818,27320,MLA,1606,PIK,537,MLA,14.4775,35.857498,PIK,-4.586669921875,55.5093994140625
19819,27321,MLA,1606,PSA,1562,MLA,14.4775,35.857498,PSA,10.3927,43.683899
19820,27322,MLA,1606,RYG,657,MLA,14.4775,35.857498,RYG,10.785439,59.378817
19821,27323,MLA,1606,STN,548,MLA,14.4775,35.857498,STN,0.234999999404,51.8849983215
19822,27324,MLA,1606,TPS,1515,MLA,14.4775,35.857498,TPS,12.488,37.9114
19823,27325,MLA,1606,TRN,1526,MLA,14.4775,35.857498,TRN,7.64963,45.200802
19824,27326,MLA,1606,TSF,1539,MLA,14.4775,35.857498,TSF,12.1944,45.648399
19825,27327,MLA,1606,WRO,680,MLA,14.4775,35.857498,WRO,16.885799408,51.1026992798
19826,27328,MMX,708,AGP,1230,MMX,13.3761978149,55.536305364,AGP,-4.49911022186279,36.6749000549316
19827,27329,MMX,708,STN,548,MMX,13.3761978149,55.536305364,STN,0.234999999404,51.8849983215
19828,27330,MPL,1359,CRL,304,MPL,3.96301007270813,43.5761985778808,CRL,4.45382022858,50.4592018126999
19829,27331,MPL,1359,HHN,355,MPL,3.96301007270813,43.5761985778808,HHN,7.26388978957999,49.9486999512
19830,27332,MPL,1359,LBA,517,MPL,3.96301007270813,43.5761985778808,LBA,-1.66057002544403,53.8658981323242
19831,27333,MRS,1353,AGA,1064,MRS,5.22142410278,43.439271922,AGA,-9.41306972503662,30.3250007629394
19832,27334,MRS,1353,AGP,1230,MRS,5.22142410278,43.439271922,AGP,-4.49911022186279,36.6749000549316
19833,27337,MRS,1353,CAG,1519,MRS,5.22142410278,43.439271922,CAG,9.05428,39.251499
19834,27338,MRS,1353,CHQ,1474,MRS,5.22142410278,43.439271922,CHQ,24.1497001647949,35.5317001342773
19835,27339,MRS,1353,CIA,1553,MRS,5.22142410278,43.439271922,CIA,12.5949,41.7994
19836,27340,MRS,1353,CRL,304,MRS,5.22142410278,43.439271922,CRL,4.45382022858,50.4592018126999
19837,27341,MRS,1353,CTA,1509,MRS,5.22142410278,43.439271922,CTA,15.0664,37.466801
19838,27342,MRS,1353,EDI,535,MRS,5.22142410278,43.439271922,EDI,-3.37249994277954,55.9500007629394
19839,27343,MRS,1353,EIN,585,MRS,5.22142410278,43.439271922,EIN,5.37452983856,51.4500999451
19840,27344,MRS,1353,ESU,5671,MRS,5.22142410278,43.439271922,ESU,-9.6816701889,31.3974990845
19841,27345,MRS,1353,FEZ,1066,MRS,5.22142410278,43.439271922,FEZ,-4.97796010970999,33.9272994995
19842,27346,MRS,1353,GSE,691,MRS,5.22142410278,43.439271922,GSE,11.8704004287719,57.7747001647949
19843,27347,MRS,1353,IBZ,1225,MRS,5.22142410278,43.439271922,IBZ,1.37311995028999,38.8728981018
19844,27349,MRS,1353,LIS,1638,MRS,5.22142410278,43.439271922,LIS,-9.13591957092,38.7812995911
19845,27350,MRS,1353,MAD,1229,MRS,5.22142410278,43.439271922,MAD,-3.56264,40.471926
19846,27351,MRS,1353,MLA,1606,MRS,5.22142410278,43.439271922,MLA,14.4775,35.857498
19847,27352,MRS,1353,NDR,5673,MRS,5.22142410278,43.439271922,NDR,-3.0282099247,34.9888000487999
19848,27354,MRS,1353,OPO,1636,MRS,5.22142410278,43.439271922,OPO,-8.68138980865,41.2481002808
19849,27355,MRS,1353,OUD,1070,MRS,5.22142410278,43.439271922,OUD,-1.92399001121521,34.7872009277343
19850,27356,MRS,1353,PMI,3998,MRS,5.22142410278,43.439271922,PMI,2.73881006241,39.551700592
19851,27357,MRS,1353,PMO,1512,MRS,5.22142410278,43.439271922,PMO,13.091,38.175999
19852,27359,MRS,1353,RBA,1072,MRS,5.22142410278,43.439271922,RBA,-6.75152015686035,34.0514984130859
19853,27360,MRS,1353,STN,548,MRS,5.22142410278,43.439271922,STN,0.234999999404,51.8849983215
19854,27361,MRS,1353,SVQ,1253,MRS,5.22142410278,43.439271922,SVQ,-5.89310979843139,37.4179992675781
19855,27362,MRS,1353,TNG,1080,MRS,5.22142410278,43.439271922,TNG,-5.91689014435,35.7268981934
19856,27363,MRS,1353,TUF,1376,MRS,5.22142410278,43.439271922,TUF,0.727605998516,47.4322013855
19857,27364,MRS,1353,VLC,1246,MRS,5.22142410278,43.439271922,VLC,-0.481624990701675,39.4892997741699
19858,27365,MRS,1353,WMI,8414,MRS,5.22142410278,43.439271922,WMI,20.6518001556,52.4510993958
19859,27366,MRS,1353,ZAD,1209,MRS,5.22142410278,43.439271922,ZAD,15.3466997146606,44.108299255371
19860,27367,MST,582,ALC,1212,MST,5.77014017105,50.9117012024,ALC,-0.558156013488769,38.2821998596191
19861,27368,MST,582,BRI,1501,MST,5.77014017105,50.9117012024,BRI,16.760599,41.138901
19862,27369,MST,582,FAO,1626,MST,5.77014017105,50.9117012024,FAO,-7.96590995789,37.0144004822
19863,27370,MST,582,GRO,1222,MST,5.77014017105,50.9117012024,GRO,2.7605500221,41.901000977
19864,27371,MST,582,OPO,1636,MST,5.77014017105,50.9117012024,OPO,-8.68138980865,41.2481002808
19865,27372,MST,582,PMI,3998,MST,5.77014017105,50.9117012024,PMI,2.73881006241,39.551700592
19866,27373,MST,582,TFS,1056,MST,5.77014017105,50.9117012024,TFS,-16.5725002289,28.044500351
19867,27374,MST,582,TPS,1515,MST,5.77014017105,50.9117012024,TPS,12.488,37.9114
19868,27376,NCE,1354,SNN,603,NCE,7.21586990356,43.6584014893,SNN,-8.9248199462891,52.701999664307
19869,27378,NCL,521,GRO,1222,NCL,-1.69166994094848,55.037498474121,GRO,2.7605500221,41.901000977
19870,27380,NDR,5673,BVA,1367,NDR,-3.0282099247,34.9888000487999,BVA,2.11278009414672,49.4543991088867
19871,27381,NDR,5673,CRL,304,NDR,-3.0282099247,34.9888000487999,CRL,4.45382022858,50.4592018126999
19872,27382,NDR,5673,HHN,355,NDR,-3.0282099247,34.9888000487999,HHN,7.26388978957999,49.9486999512
19873,27383,NDR,5673,MRS,1353,NDR,-3.0282099247,34.9888000487999,MRS,5.22142410278,43.439271922
19874,27384,NOC,600,ACE,1055,NOC,-8.81849002838134,53.910301208496,ACE,-13.6051998138427,28.945499420166
19875,27385,NOC,600,AGP,1230,NOC,-8.81849002838134,53.910301208496,AGP,-4.49911022186279,36.6749000549316
19876,27386,NOC,600,ALC,1212,NOC,-8.81849002838134,53.910301208496,ALC,-0.558156013488769,38.2821998596191
19877,27387,NOC,600,BRS,490,NOC,-8.81849002838134,53.910301208496,BRS,-2.71909,51.382702
19878,27388,NOC,600,EIN,585,NOC,-8.81849002838134,53.910301208496,EIN,5.37452983856,51.4500999451
19879,27389,NOC,600,EMA,523,NOC,-8.81849002838134,53.910301208496,EMA,-1.32806003094,52.8311004639
19880,27390,NOC,600,FAO,1626,NOC,-8.81849002838134,53.910301208496,FAO,-7.96590995789,37.0144004822
19881,27391,NOC,600,KUN,3956,NOC,-8.81849002838134,53.910301208496,KUN,24.0848007202148,54.9639015197753
19882,27392,NOC,600,LPL,491,NOC,-8.81849002838134,53.910301208496,LPL,-2.8497200012207,53.3335990905761
19883,27393,NOC,600,LTN,492,NOC,-8.81849002838134,53.910301208496,LTN,-0.368333011865615,51.874698638916
19884,27394,NOC,600,STN,548,NOC,-8.81849002838134,53.910301208496,STN,0.234999999404,51.8849983215
19885,27395,NOC,600,TFS,1056,NOC,-8.81849002838134,53.910301208496,TFS,-16.5725002289,28.044500351
19886,27396,NRN,4198,ACE,1055,NRN,6.14216995239,51.6024017334,ACE,-13.6051998138427,28.945499420166
19887,27397,NRN,4198,AGP,1230,NRN,6.14216995239,51.6024017334,AGP,-4.49911022186279,36.6749000549316
19888,27398,NRN,4198,AHO,1517,NRN,6.14216995239,51.6024017334,AHO,8.29077,40.632099
19889,27399,NRN,4198,ALC,1212,NRN,6.14216995239,51.6024017334,ALC,-0.558156013488769,38.2821998596191
19890,27400,NRN,4198,AOI,4309,NRN,6.14216995239,51.6024017334,AOI,13.3623,43.616299
19891,27401,NRN,4198,BGY,1525,NRN,6.14216995239,51.6024017334,BGY,9.70417,45.673901
19892,27402,NRN,4198,BLQ,1538,NRN,6.14216995239,51.6024017334,BLQ,11.2887,44.5354
19893,27403,NRN,4198,BRI,1501,NRN,6.14216995239,51.6024017334,BRI,16.760599,41.138901
19894,27404,NRN,4198,BZR,1360,NRN,6.14216995239,51.6024017334,BZR,3.35389995574951,43.323501586914
19895,27405,NRN,4198,CAG,1519,NRN,6.14216995239,51.6024017334,CAG,9.05428,39.251499
19896,27406,NRN,4198,CFU,1460,NRN,6.14216995239,51.6024017334,CFU,19.9116992950439,39.6018981933593
19897,27407,NRN,4198,CHQ,1474,NRN,6.14216995239,51.6024017334,CHQ,24.1497001647949,35.5317001342773
19898,27408,NRN,4198,CIA,1553,NRN,6.14216995239,51.6024017334,CIA,12.5949,41.7994
19899,27409,NRN,4198,EDI,535,NRN,6.14216995239,51.6024017334,EDI,-3.37249994277954,55.9500007629394
19900,27410,NRN,4198,FAO,1626,NRN,6.14216995239,51.6024017334,FAO,-7.96590995789,37.0144004822
19901,27411,NRN,4198,FEZ,1066,NRN,6.14216995239,51.6024017334,FEZ,-4.97796010970999,33.9272994995
19902,27412,NRN,4198,FUE,1051,NRN,6.14216995239,51.6024017334,FUE,-13.8638000488281,28.4526996612548
19903,27413,NRN,4198,GRO,1222,NRN,6.14216995239,51.6024017334,GRO,2.7605500221,41.901000977
19904,27414,NRN,4198,IBZ,1225,NRN,6.14216995239,51.6024017334,IBZ,1.37311995028999,38.8728981018
19905,27415,NRN,4198,LEI,1213,NRN,6.14216995239,51.6024017334,LEI,-2.3701000213623,36.8438987731933
19906,27416,NRN,4198,LPA,1054,NRN,6.14216995239,51.6024017334,LPA,-15.3865995407104,27.931900024414
19907,27417,NRN,4198,LPP,441,NRN,6.14216995239,51.6024017334,LPP,28.144743,61.044601
19908,27418,NRN,4198,OPO,1636,NRN,6.14216995239,51.6024017334,OPO,-8.68138980865,41.2481002808
19909,27419,NRN,4198,OUD,1070,NRN,6.14216995239,51.6024017334,OUD,-1.92399001121521,34.7872009277343
19910,27420,NRN,4198,PMI,3998,NRN,6.14216995239,51.6024017334,PMI,2.73881006241,39.551700592
19911,27421,NRN,4198,PMO,1512,NRN,6.14216995239,51.6024017334,PMO,13.091,38.175999
19912,27422,NRN,4198,PSA,1562,NRN,6.14216995239,51.6024017334,PSA,10.3927,43.683899
19913,27423,NRN,4198,PSR,1505,NRN,6.14216995239,51.6024017334,PSR,14.1811,42.431702
19914,27424,NRN,4198,RAK,1075,NRN,6.14216995239,51.6024017334,RAK,-8.03629970551,31.6068992614999
19915,27425,NRN,4198,RIX,3953,NRN,6.14216995239,51.6024017334,RIX,23.9710998535156,56.923599243164
19916,27426,NRN,4198,SDR,1251,NRN,6.14216995239,51.6024017334,SDR,-3.82000994682312,43.4271011352539
19917,27427,NRN,4198,SKG,1486,NRN,6.14216995239,51.6024017334,SKG,22.9708995819091,40.5196990966796
19918,27428,NRN,4198,STN,548,NRN,6.14216995239,51.6024017334,STN,0.234999999404,51.8849983215
19919,27429,NRN,4198,SUF,1508,NRN,6.14216995239,51.6024017334,SUF,16.2423,38.905399
19920,27430,NRN,4198,TFS,1056,NRN,6.14216995239,51.6024017334,TFS,-16.5725002289,28.044500351
19921,27431,NRN,4198,TSF,1539,NRN,6.14216995239,51.6024017334,TSF,12.1944,45.648399
19922,27432,NRN,4198,VLC,1246,NRN,6.14216995239,51.6024017334,VLC,-0.481624990701675,39.4892997741699
19923,27433,NRN,4198,ZAD,1209,NRN,6.14216995239,51.6024017334,ZAD,15.3466997146606,44.108299255371
19924,27434,NTE,1418,DUB,599,NTE,-1.61073005199,47.1531982422,DUB,-6.27007007598876,53.4212989807128
19925,27435,NTE,1418,FEZ,1066,NTE,-1.61073005199,47.1531982422,FEZ,-4.97796010970999,33.9272994995
19926,27437,NUE,347,AGP,1230,NUE,11.0780556,49.498699,AGP,-4.49911022186279,36.6749000549316
19927,27438,NUE,347,ALC,1212,NUE,11.0780556,49.498699,ALC,-0.558156013488769,38.2821998596191
19928,27439,NUE,347,STN,548,NUE,11.0780556,49.498699,STN,0.234999999404,51.8849983215
19929,27440,NYO,699,AGP,1230,NYO,16.9122009277343,58.7886009216308,AGP,-4.49911022186279,36.6749000549316
19930,27441,NYO,699,AHO,1517,NYO,16.9122009277343,58.7886009216308,AHO,8.29077,40.632099
19931,27442,NYO,699,ALC,1212,NYO,16.9122009277343,58.7886009216308,ALC,-0.558156013488769,38.2821998596191
19932,27443,NYO,699,BCN,1218,NYO,16.9122009277343,58.7886009216308,BCN,2.0784599781036,41.297100067139
19933,27444,NYO,699,BGY,1525,NYO,16.9122009277343,58.7886009216308,BGY,9.70417,45.673901
19934,27445,NYO,699,BIQ,1280,NYO,16.9122009277343,58.7886009216308,BIQ,-1.5311111,43.4683333
19935,27446,NYO,699,BRE,353,NYO,16.9122009277343,58.7886009216308,BRE,8.78666973114,53.0475006104
19936,27447,NYO,699,BVA,1367,NYO,16.9122009277343,58.7886009216308,BVA,2.11278009414672,49.4543991088867
19937,27448,NYO,699,BZR,1360,NYO,16.9122009277343,58.7886009216308,BZR,3.35389995574951,43.323501586914
19938,27449,NYO,699,CHQ,1474,NYO,16.9122009277343,58.7886009216308,CHQ,24.1497001647949,35.5317001342773
19939,27450,NYO,699,CIA,1553,NYO,16.9122009277343,58.7886009216308,CIA,12.5949,41.7994
19940,27451,NYO,699,CRL,304,NYO,16.9122009277343,58.7886009216308,CRL,4.45382022858,50.4592018126999
19941,27452,NYO,699,KRK,669,NYO,16.9122009277343,58.7886009216308,KRK,19.7847995758056,50.0777015686035
19942,27453,NYO,699,MLA,1606,NYO,16.9122009277343,58.7886009216308,MLA,14.4775,35.857498
19943,27454,NYO,699,PFO,1198,NYO,16.9122009277343,58.7886009216308,PFO,32.4856986999511,34.7179985046386
19944,27455,NYO,699,PMI,3998,NYO,16.9122009277343,58.7886009216308,PMI,2.73881006241,39.551700592
19945,27456,NYO,699,PSA,1562,NYO,16.9122009277343,58.7886009216308,PSA,10.3927,43.683899
19946,27457,NYO,699,RHO,1472,NYO,16.9122009277343,58.7886009216308,RHO,28.0862007141113,36.4053993225097
19947,27458,NYO,699,RJK,1205,NYO,16.9122009277343,58.7886009216308,RJK,14.5703001022338,45.2168998718261
19948,27459,NYO,699,SKG,1486,NYO,16.9122009277343,58.7886009216308,SKG,22.9708995819091,40.5196990966796
19949,27460,NYO,699,STN,548,NYO,16.9122009277343,58.7886009216308,STN,0.234999999404,51.8849983215
19950,27461,NYO,699,TSF,1539,NYO,16.9122009277343,58.7886009216308,TSF,12.1944,45.648399
19951,27462,NYO,699,WMI,8414,NYO,16.9122009277343,58.7886009216308,WMI,20.6518001556,52.4510993958
19952,27463,NYO,699,ZAD,1209,NYO,16.9122009277343,58.7886009216308,ZAD,15.3466997146606,44.108299255371
19953,27464,OPO,1636,BCN,1218,OPO,-8.68138980865,41.2481002808,BCN,2.0784599781036,41.297100067139
19954,27465,OPO,1636,BGY,1525,OPO,-8.68138980865,41.2481002808,BGY,9.70417,45.673901
19955,27466,OPO,1636,BLQ,1538,OPO,-8.68138980865,41.2481002808,BLQ,11.2887,44.5354
19956,27467,OPO,1636,BOD,1264,OPO,-8.68138980865,41.2481002808,BOD,-0.715556025505,44.8283004761
19957,27468,OPO,1636,BRE,353,OPO,-8.68138980865,41.2481002808,BRE,8.78666973114,53.0475006104
19958,27469,OPO,1636,BRU,302,OPO,-8.68138980865,41.2481002808,BRU,4.48443984985,50.9014015198
19959,27470,OPO,1636,BVA,1367,OPO,-8.68138980865,41.2481002808,BVA,2.11278009414672,49.4543991088867
19960,27471,OPO,1636,CCF,1352,OPO,-8.68138980865,41.2481002808,CCF,2.3063199520111,43.2159996032714
19961,27472,OPO,1636,CFE,1330,OPO,-8.68138980865,41.2481002808,CFE,3.1691699028,45.7867012024
19962,27473,OPO,1636,CIA,1553,OPO,-8.68138980865,41.2481002808,CIA,12.5949,41.7994
19963,27474,OPO,1636,CRL,304,OPO,-8.68138980865,41.2481002808,CRL,4.45382022858,50.4592018126999
19964,27475,OPO,1636,DLE,1309,OPO,-8.68138980865,41.2481002808,DLE,5.435061,47.042686
19965,27476,OPO,1636,DTM,373,OPO,-8.68138980865,41.2481002808,DTM,7.61223983765,51.5182991027999
19966,27477,OPO,1636,DUB,599,OPO,-8.68138980865,41.2481002808,DUB,-6.27007007598876,53.4212989807128
19967,27478,OPO,1636,EBU,1350,OPO,-8.68138980865,41.2481002808,EBU,4.2963900566101,45.540599822998
19968,27479,OPO,1636,EIN,585,OPO,-8.68138980865,41.2481002808,EIN,5.37452983856,51.4500999451
19969,27480,OPO,1636,FAO,1626,OPO,-8.68138980865,41.2481002808,FAO,-7.96590995789,37.0144004822
19970,27481,OPO,1636,FKB,4166,OPO,-8.68138980865,41.2481002808,FKB,8.08049964905,48.7793998718
19971,27482,OPO,1636,FMM,3986,OPO,-8.68138980865,41.2481002808,FMM,10.2395000458,47.9888000487999
19972,27483,OPO,1636,HHN,355,OPO,-8.68138980865,41.2481002808,HHN,7.26388978957999,49.9486999512
19973,27484,OPO,1636,LIL,1399,OPO,-8.68138980865,41.2481002808,LIL,3.086886,50.563332
19974,27485,OPO,1636,LIS,1638,OPO,-8.68138980865,41.2481002808,LIS,-9.13591957092,38.7812995911
19975,27486,OPO,1636,LPA,1054,OPO,-8.68138980865,41.2481002808,LPA,-15.3865995407104,27.931900024414
19976,27487,OPO,1636,LPL,491,OPO,-8.68138980865,41.2481002808,LPL,-2.8497200012207,53.3335990905761
19977,27488,OPO,1636,LRH,6493,OPO,-8.68138980865,41.2481002808,LRH,-1.19527995586395,46.17919921875
19978,27489,OPO,1636,MAD,1229,OPO,-8.68138980865,41.2481002808,MAD,-3.56264,40.471926
19979,27490,OPO,1636,MRS,1353,OPO,-8.68138980865,41.2481002808,MRS,5.22142410278,43.439271922
19980,27491,OPO,1636,MST,582,OPO,-8.68138980865,41.2481002808,MST,5.77014017105,50.9117012024
19981,27492,OPO,1636,NRN,4198,OPO,-8.68138980865,41.2481002808,NRN,6.14216995239,51.6024017334
19982,27493,OPO,1636,PMI,3998,OPO,-8.68138980865,41.2481002808,PMI,2.73881006241,39.551700592
19983,27494,OPO,1636,STN,548,OPO,-8.68138980865,41.2481002808,STN,0.234999999404,51.8849983215
19984,27495,OPO,1636,SXB,1435,OPO,-8.68138980865,41.2481002808,SXB,7.62823009490966,48.5382995605468
19985,27496,OPO,1636,TFS,1056,OPO,-8.68138980865,41.2481002808,TFS,-16.5725002289,28.044500351
19986,27497,OPO,1636,TUF,1376,OPO,-8.68138980865,41.2481002808,TUF,0.727605998516,47.4322013855
19987,27498,OPO,1636,VLC,1246,OPO,-8.68138980865,41.2481002808,VLC,-0.481624990701675,39.4892997741699
19988,27499,OPO,1636,XCR,1374,OPO,-8.68138980865,41.2481002808,XCR,4.18449020385742,48.7761001586914
19989,27502,ORK,596,EMA,523,ORK,-8.49110984802246,51.8413009643554,EMA,-1.32806003094,52.8311004639
19990,27504,ORK,596,FUE,1051,ORK,-8.49110984802246,51.8413009643554,FUE,-13.8638000488281,28.4526996612548
19991,27505,ORK,596,GDN,668,ORK,-8.49110984802246,51.8413009643554,GDN,18.4661998748779,54.3776016235351
19992,27506,ORK,596,LGW,502,ORK,-8.49110984802246,51.8413009643554,LGW,-0.190277993679046,51.1481018066406
19993,27507,ORK,596,LPA,1054,ORK,-8.49110984802246,51.8413009643554,LPA,-15.3865995407104,27.931900024414
19994,27508,ORK,596,LPL,491,ORK,-8.49110984802246,51.8413009643554,LPL,-2.8497200012207,53.3335990905761
19995,27510,ORK,596,STN,548,ORK,-8.49110984802246,51.8413009643554,STN,0.234999999404,51.8849983215
19996,27511,ORK,596,TFS,1056,ORK,-8.49110984802246,51.8413009643554,TFS,-16.5725002289,28.044500351
19997,27512,ORK,596,VNO,3959,ORK,-8.49110984802246,51.8413009643554,VNO,25.2858009338378,54.6341018676757
19998,27513,ORK,596,WRO,680,ORK,-8.49110984802246,51.8413009643554,WRO,16.885799408,51.1026992798
19999,27514,OSI,1202,STN,548,OSI,18.8101997375488,45.4626998901367,STN,0.234999999404,51.8849983215
20000,27515,OSR,1582,STN,548,OSR,18.111099243164,49.6963005065918,STN,0.234999999404,51.8849983215
20001,27516,OTP,1657,DUB,599,OTP,26.085,44.5711111,DUB,-6.27007007598876,53.4212989807128
20002,27517,OTP,1657,STN,548,OTP,26.085,44.5711111,STN,0.234999999404,51.8849983215
20003,27518,OUD,1070,BVA,1367,OUD,-1.92399001121521,34.7872009277343,BVA,2.11278009414672,49.4543991088867
20004,27519,OUD,1070,CRL,304,OUD,-1.92399001121521,34.7872009277343,CRL,4.45382022858,50.4592018126999
20005,27520,OUD,1070,MRS,1353,OUD,-1.92399001121521,34.7872009277343,MRS,5.22142410278,43.439271922
